image_name,xmin,xmax,ymin,ymax,class_id
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_2_augmented.jpg,365,649,302,569,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_3_augmented.jpg,121,378,19,199,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_4_augmented.jpg,42,260,320,473,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_5_augmented.jpg,554,824,189,378,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_6_augmented.jpg,467,727,238,477,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_7_augmented.jpg,352,627,84,278,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_8_augmented.jpg,350,606,73,347,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_9_augmented.jpg,239,547,270,595,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_10_augmented.jpg,64,252,435,703,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_11_augmented.jpg,202,525,594,828,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_12_augmented.jpg,817,1160,608,844,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_13_augmented.jpg,165,390,177,331,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_14_augmented.jpg,872,1185,175,377,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_15_augmented.jpg,116,397,159,476,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_16_augmented.jpg,137,316,81,300,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_17_augmented.jpg,521,751,267,427,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_18_augmented.jpg,497,757,57,227,8
front_view/stapler_05_04_19/augmented_data/stapler_05_04_19_12_19_augmented.jpg,168,499,294,636,8
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_0_augmented.jpg,186,472,90,316,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_1_augmented.jpg,47,276,473,747,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_2_augmented.jpg,76,337,162,437,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_3_augmented.jpg,306,490,446,619,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_4_augmented.jpg,144,355,73,252,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_5_augmented.jpg,187,437,321,554,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_6_augmented.jpg,219,381,110,270,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_7_augmented.jpg,70,352,178,473,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_8_augmented.jpg,560,762,113,305,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_9_augmented.jpg,442,663,193,416,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_10_augmented.jpg,282,534,71,276,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_11_augmented.jpg,472,693,281,460,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_12_augmented.jpg,112,267,205,328,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_13_augmented.jpg,560,802,346,572,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_14_augmented.jpg,574,814,228,420,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_15_augmented.jpg,205,406,78,290,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_16_augmented.jpg,373,667,119,358,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_17_augmented.jpg,218,491,447,672,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_18_augmented.jpg,229,438,364,602,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_19_augmented.jpg,757,983,0,193,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_0_augmented.jpg,125,383,336,532,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_1_augmented.jpg,440,663,257,420,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_2_augmented.jpg,76,414,166,442,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_3_augmented.jpg,480,817,127,360,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_4_augmented.jpg,429,646,261,412,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_5_augmented.jpg,176,345,211,394,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_6_augmented.jpg,197,500,182,389,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_7_augmented.jpg,21,169,97,299,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_8_augmented.jpg,270,447,40,167,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_9_augmented.jpg,306,576,159,388,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_10_augmented.jpg,337,643,505,731,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_11_augmented.jpg,109,456,119,365,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_12_augmented.jpg,385,576,113,296,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_13_augmented.jpg,760,1076,521,751,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_14_augmented.jpg,207,471,398,592,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_15_augmented.jpg,120,343,137,309,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_16_augmented.jpg,397,621,45,224,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_17_augmented.jpg,179,440,139,328,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_18_augmented.jpg,257,530,262,470,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_19_augmented.jpg,202,476,444,643,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_0_augmented.jpg,332,510,38,223,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_1_augmented.jpg,186,379,220,457,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_2_augmented.jpg,283,476,438,641,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_3_augmented.jpg,145,315,454,622,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_4_augmented.jpg,437,655,401,642,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_5_augmented.jpg,294,493,395,649,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_6_augmented.jpg,928,1109,40,262,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_7_augmented.jpg,198,365,291,494,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_8_augmented.jpg,517,641,258,400,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_9_augmented.jpg,138,354,81,279,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_10_augmented.jpg,115,272,324,469,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_11_augmented.jpg,656,786,198,358,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_12_augmented.jpg,895,1045,88,275,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_13_augmented.jpg,624,842,245,495,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_14_augmented.jpg,258,475,651,873,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_15_augmented.jpg,963,1150,191,412,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_16_augmented.jpg,445,608,260,454,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_17_augmented.jpg,85,231,388,533,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_18_augmented.jpg,614,771,148,344,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_19_augmented.jpg,26,134,226,359,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_0_augmented.jpg,352,623,383,557,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_1_augmented.jpg,74,256,325,464,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_2_augmented.jpg,904,1125,51,282,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_3_augmented.jpg,418,593,73,253,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_4_augmented.jpg,2,230,444,588,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_5_augmented.jpg,681,878,232,357,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_6_augmented.jpg,341,598,8,181,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_7_augmented.jpg,227,441,72,212,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_8_augmented.jpg,409,650,175,367,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_9_augmented.jpg,272,554,383,633,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_10_augmented.jpg,161,457,21,222,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_11_augmented.jpg,560,884,23,338,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_12_augmented.jpg,39,311,604,845,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_13_augmented.jpg,286,562,487,726,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_14_augmented.jpg,227,458,262,407,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_15_augmented.jpg,40,263,183,412,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_16_augmented.jpg,221,469,430,605,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_17_augmented.jpg,431,706,276,458,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_18_augmented.jpg,260,524,619,845,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_19_augmented.jpg,236,530,321,596,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_0_augmented.jpg,122,364,488,659,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_1_augmented.jpg,436,753,14,231,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_2_augmented.jpg,586,790,103,255,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_3_augmented.jpg,526,771,125,282,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_4_augmented.jpg,430,618,334,464,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_5_augmented.jpg,346,653,240,493,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_6_augmented.jpg,606,895,147,352,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_7_augmented.jpg,235,447,55,282,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_8_augmented.jpg,495,725,21,195,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_9_augmented.jpg,457,750,11,205,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_10_augmented.jpg,148,409,427,716,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_11_augmented.jpg,413,761,621,858,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_12_augmented.jpg,248,558,615,816,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_13_augmented.jpg,62,347,125,345,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_14_augmented.jpg,294,597,447,720,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_15_augmented.jpg,349,646,314,548,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_16_augmented.jpg,123,419,469,654,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_17_augmented.jpg,527,868,286,566,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_18_augmented.jpg,251,543,247,485,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_19_augmented.jpg,326,630,292,549,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_0_augmented.jpg,638,903,150,340,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_1_augmented.jpg,110,349,28,228,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_2_augmented.jpg,346,614,492,684,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_3_augmented.jpg,162,398,152,363,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_4_augmented.jpg,760,965,7,176,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_5_augmented.jpg,256,521,238,461,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_6_augmented.jpg,326,563,189,349,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_7_augmented.jpg,222,457,183,379,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_8_augmented.jpg,194,385,257,423,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_9_augmented.jpg,58,312,345,596,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_10_augmented.jpg,12,238,318,475,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_11_augmented.jpg,147,416,365,552,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_12_augmented.jpg,315,610,532,786,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_13_augmented.jpg,220,468,303,485,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_14_augmented.jpg,777,1009,295,499,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_15_augmented.jpg,97,330,106,268,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_16_augmented.jpg,318,638,516,774,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_17_augmented.jpg,264,515,319,547,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_18_augmented.jpg,90,337,111,305,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_19_augmented.jpg,413,655,48,216,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_0_augmented.jpg,12,274,359,537,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_1_augmented.jpg,490,826,22,241,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_2_augmented.jpg,423,724,261,491,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_3_augmented.jpg,21,204,373,506,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_4_augmented.jpg,372,634,403,604,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_5_augmented.jpg,198,531,173,501,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_6_augmented.jpg,48,347,284,627,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_7_augmented.jpg,62,242,145,340,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_8_augmented.jpg,688,965,79,261,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_9_augmented.jpg,99,342,170,332,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_10_augmented.jpg,501,832,412,644,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_11_augmented.jpg,169,389,315,482,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_12_augmented.jpg,426,731,375,590,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_13_augmented.jpg,406,589,252,370,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_14_augmented.jpg,65,331,583,803,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_15_augmented.jpg,297,584,38,267,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_16_augmented.jpg,241,501,218,414,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_17_augmented.jpg,494,725,162,332,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_18_augmented.jpg,239,423,374,566,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_19_augmented.jpg,24,245,398,567,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_0_augmented.jpg,842,1043,171,383,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_1_augmented.jpg,457,670,284,520,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_2_augmented.jpg,45,264,140,394,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_3_augmented.jpg,852,1027,306,501,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_4_augmented.jpg,934,1142,282,505,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_5_augmented.jpg,861,1057,49,260,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_6_augmented.jpg,133,260,169,311,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_7_augmented.jpg,436,639,148,381,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_8_augmented.jpg,209,320,80,208,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_9_augmented.jpg,161,356,304,524,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_10_augmented.jpg,649,869,125,348,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_11_augmented.jpg,332,472,402,562,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_12_augmented.jpg,562,743,483,693,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_13_augmented.jpg,457,677,157,406,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_14_augmented.jpg,483,696,329,573,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_15_augmented.jpg,523,717,223,452,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_16_augmented.jpg,921,1150,286,533,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_17_augmented.jpg,545,675,179,333,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_18_augmented.jpg,291,465,179,376,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_19_augmented.jpg,552,768,617,872,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_0_augmented.jpg,565,798,24,229,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_1_augmented.jpg,78,243,69,205,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_2_augmented.jpg,303,452,107,244,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_3_augmented.jpg,278,477,516,699,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_4_augmented.jpg,616,885,19,241,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_5_augmented.jpg,71,260,134,357,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_6_augmented.jpg,671,944,365,598,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_7_augmented.jpg,352,580,40,253,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_8_augmented.jpg,157,384,61,249,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_9_augmented.jpg,472,757,104,339,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_10_augmented.jpg,224,456,130,350,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_11_augmented.jpg,603,861,66,279,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_12_augmented.jpg,865,1144,536,766,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_13_augmented.jpg,289,507,176,356,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_14_augmented.jpg,464,656,61,223,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_15_augmented.jpg,439,695,55,293,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_16_augmented.jpg,71,251,115,283,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_17_augmented.jpg,251,436,549,749,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_18_augmented.jpg,586,872,128,360,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_0_19_augmented.jpg,446,687,160,350,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_0_augmented.jpg,339,541,259,408,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_1_augmented.jpg,123,417,409,616,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_2_augmented.jpg,308,593,506,746,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_3_augmented.jpg,377,686,10,233,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_4_augmented.jpg,350,608,526,726,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_5_augmented.jpg,800,1128,364,590,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_6_augmented.jpg,146,439,303,504,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_7_augmented.jpg,66,400,288,585,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_8_augmented.jpg,132,470,263,572,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_9_augmented.jpg,289,500,2,147,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_10_augmented.jpg,43,291,482,680,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_11_augmented.jpg,377,578,110,268,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_12_augmented.jpg,174,378,200,381,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_13_augmented.jpg,157,450,280,547,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_14_augmented.jpg,442,679,451,622,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_15_augmented.jpg,241,488,211,396,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_16_augmented.jpg,762,1054,303,501,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_17_augmented.jpg,718,1027,48,258,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_18_augmented.jpg,381,683,122,331,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_1_19_augmented.jpg,278,473,452,603,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_0_augmented.jpg,669,796,229,379,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_1_augmented.jpg,835,983,225,406,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_2_augmented.jpg,996,1153,282,473,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_3_augmented.jpg,459,587,342,505,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_4_augmented.jpg,956,1140,14,243,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_5_augmented.jpg,433,606,336,518,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_6_augmented.jpg,667,814,64,251,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_7_augmented.jpg,561,704,230,402,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_8_augmented.jpg,175,337,327,529,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_9_augmented.jpg,92,273,228,456,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_10_augmented.jpg,485,631,286,466,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_11_augmented.jpg,33,160,26,181,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_12_augmented.jpg,400,587,474,713,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_13_augmented.jpg,298,502,30,280,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_14_augmented.jpg,494,656,222,425,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_15_augmented.jpg,192,309,164,308,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_16_augmented.jpg,875,1022,293,474,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_17_augmented.jpg,274,436,387,563,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_18_augmented.jpg,695,820,147,300,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_15_19_augmented.jpg,868,1037,208,418,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_0_augmented.jpg,34,349,145,362,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_1_augmented.jpg,434,664,384,554,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_2_augmented.jpg,97,397,446,648,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_3_augmented.jpg,41,285,99,292,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_4_augmented.jpg,359,643,358,551,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_5_augmented.jpg,248,421,242,418,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_6_augmented.jpg,680,971,406,589,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_7_augmented.jpg,85,285,255,438,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_8_augmented.jpg,177,419,140,314,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_9_augmented.jpg,41,354,218,441,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_10_augmented.jpg,415,723,202,412,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_11_augmented.jpg,447,732,186,449,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_12_augmented.jpg,787,1112,48,292,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_13_augmented.jpg,145,418,523,784,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_14_augmented.jpg,424,628,465,596,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_15_augmented.jpg,258,468,486,641,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_16_augmented.jpg,335,552,63,281,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_17_augmented.jpg,15,201,440,637,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_18_augmented.jpg,311,617,436,657,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_9_19_augmented.jpg,799,1081,66,288,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_0_augmented.jpg,753,1026,85,319,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_1_augmented.jpg,27,365,142,398,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_2_augmented.jpg,101,438,422,695,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_3_augmented.jpg,783,1059,45,226,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_4_augmented.jpg,136,422,207,425,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_5_augmented.jpg,509,776,55,257,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_6_augmented.jpg,188,513,134,469,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_7_augmented.jpg,432,771,211,462,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_8_augmented.jpg,114,391,358,591,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_9_augmented.jpg,350,653,298,520,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_10_augmented.jpg,61,293,413,604,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_11_augmented.jpg,770,1065,75,269,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_12_augmented.jpg,17,202,267,426,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_13_augmented.jpg,384,761,364,626,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_14_augmented.jpg,745,985,261,419,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_15_augmented.jpg,64,294,508,752,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_16_augmented.jpg,718,1051,358,581,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_17_augmented.jpg,633,883,69,225,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_18_augmented.jpg,501,691,261,388,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_17_19_augmented.jpg,243,538,351,614,9
